"","series_name","meta_mape","rw_drift_mape","arima_mape","ets_mape","nn_mape","tbats_mape","stlm_mape","thetaf_mape","naive_mape","snaive_mape"
"19","D2248",0.0150391551107582,0.0138370490687672,0.016261395379943,0.0144196932996899,0.0166088946845584,0.0165461809665394,0.0639990965886179,0.0140273478042246,0.0143559602395394,0.0143559602395394
"20","D3504",0.00852305687010823,0.0110023074574203,0.0110096785474184,0.0107424615397499,0.0106784888849737,0.0103825855492585,0.452979127006265,0.0105378335638312,0.0102293580985298,0.0102293580985298
"21","D2508",0.0177289566195337,0.0241347463691515,0.022563668619511,0.0224233872964253,0.00661900823087568,0.0224743753043525,0.215622380941334,0.0230710675645285,0.022563668619511,0.022563668619511
"22","D3551",0.0296291893316028,0.0271461998951363,0.0284670299334204,0.0301897407733871,0.0356844324233274,0.0299479382288504,0.234425953146816,0.0289486401628411,0.0301888290278609,0.0301888290278609
"23","D2095",0.0221205623122725,0.0238715873403952,0.0246424075942014,0.0337481708055993,0.0221546197974423,0.016828162720313,0.131789243463374,0.0193111650973511,0.0161979871438705,0.0161979871438705
"24","D2075",0.113894974123658,0.1194008695509,0.107970845425787,0.12339554388134,0.117047257556031,0.128076031197283,0.585377108991395,0.124669952425822,0.12808211328212,0.12808211328212
"25","D2792",0.0247599530356403,0.026370562185845,0.026370562185845,0.0250191394130514,0.00612402504664071,0.0248388325695004,0.346491091170429,0.0258664053770819,0.0250175977580985,0.0250175977580985
"26","D2067",0.0569636484579941,0.0614310362020113,0.056858783333637,0.0551648942707421,0.0513908207542581,0.0586506133042419,0.0512314886040079,0.0579723598068009,0.0551666778808858,0.0551666778808858
"27","D2950",0.0126158820938313,0.0126554422892413,0.0126026938476949,0.0125997606921684,0.0126663582239639,0.0124986089980656,0.0269458307201461,0.012599684639953,0.0126592656151656,0.0126592656151656
"28","D2740",0.0257042819467596,0.0240882616666428,0.0257904768641962,0.0257480823570541,0.0451626932934058,0.0253844503241647,0.454066968907755,0.0247896005329382,0.0253691550995069,0.0253691550995069
"29","D2734",0.00554971618576758,0.00612649417972806,0.00616396233340683,0.00605304646606337,0.00527139318013848,0.00616399989482925,0.1659825387556,0.00599248103103047,0.00605337341734258,0.00605337341734258
"30","D2821",0.0205200764957456,0.0206500523229721,0.0205885520467496,0.0205886420044336,0.024177819737719,0.0205774595779096,0.364910302157727,0.0206025200490141,0.0205885520467496,0.0205885520467496
"31","D3016",0.00494448110775001,0.00454040493891254,0.00501675099652362,0.00490802298714519,0.00628781614016001,0.00492953388422715,0.168898392845054,0.00458628507182528,0.00489101058147436,0.00489101058147436
"32","D3545",0.00704386987628536,0.00566632480443882,0.0102409320892069,0.00650278592275629,0.0232151736347626,0.00674011767671643,0.477333140830305,0.00613925013656872,0.00654698408858342,0.00654698408858342
"33","D2336",0.0378633741205487,0.0377302389638555,0.0384896780746736,0.0376208185400682,0.0403036411699747,0.0383729916546257,0.445573146446018,0.0371069689387466,0.0376230899522559,0.0376230899522559
"34","D2655",0.00461150350323059,0.00492504617322852,0.00461021169014327,0.00483905200701579,0.00764648666074909,0.0048397134516302,0.254938383684605,0.00489059457291964,0.00486094776074676,0.00486094776074676
"35","D2385",0.00878552124835531,0.00944946127420606,0.00986895877591609,0.00866961770526377,0.0118969233937108,0.0089364136467852,0.345342489516659,0.00897679269466409,0.00842418975882618,0.00842418975882618
"36","D2882",0.0199312353376252,0.0187134456945137,0.0215565207315917,0.0200578942744062,0.0197646845214611,0.0200468604554457,0.252023667365308,0.0196346169255701,0.0200237946359933,0.0200237946359933
"37","D2391",0.00961222214153691,0.0101519354022324,0.0107625106242262,0.0105353540049914,0.00698204079493601,0.00935999921941901,0.236748937489778,0.0102661371842658,0.0105333608135082,0.0105333608135082
"38","D2736",0.0207643433645871,0.0221715162180753,0.0223500684814859,0.0223501671313074,0.0128002540074503,0.0237842901190939,0.299385797306672,0.022460836490503,0.0223500684814859,0.0223500684814859
"39","D2053",0.126305198767391,0.0999291174111637,0.1315648717857,0.131920124731395,0.13146458501131,0.131919782699495,0.159310062698924,0.112759457974544,0.1315648717857,0.1315648717857
"40","D2088",0.0246067327229301,0.0169938550052562,0.0336942980289304,0.0314474221199238,0.0285131529833341,0.0195790072178758,0.404377591136412,0.0165947655915611,0.0193505040757653,0.0193505040757653
"41","D3188",0.0149804876948655,0.0156688424143528,0.0151766267372044,0.0151132243916641,0.0155527347820362,0.0151156806259535,0.36095635283317,0.0154449910677085,0.0150164978727151,0.0150164978727151
"42","D2136",0.0175972201205097,0.0168034402809035,0.0155404907574062,0.017876736627672,0.0295054609711798,0.0164715023307933,0.0148437861397697,0.0204234430997532,0.0153337937228761,0.0153337937228761
"43","D2147",0.0847897165790703,0.0648585383224873,0.100852535348184,0.0264921354980351,0.0318141391944308,0.0725324073331507,0.634770150564003,0.0763969507125537,0.0822161962028458,0.0822161962028458
"44","D2097",0.00741325374628901,0.00855369508494261,0.00729606501186995,0.00728854878899943,0.00710438213304975,0.00728773015444225,0.00731641035365124,0.00749012854983009,0.00729606501186995,0.00729606501186995
"45","D3173",0.0159438238107073,0.0154718215538257,0.0154487962379078,0.0154759285312575,0.0176272286438728,0.015414943465583,0.0614348755788412,0.016009560013149,0.0154758274766792,0.0154758274766792
"46","D2840",0.010982157515445,0.0116677445530646,0.0120013364374842,0.00984993099095915,0.0102956115661459,0.00978794407081858,0.310800285705765,0.0120846572018439,0.0125362597955592,0.0125362597955592
